1,Aliağa,38.799568,26.970719
2,Balçova,38.391426,27.052122
3,Bayındır,38.217502,27.647929
4,Bayraklı,38.464196,27.187162
5,Bergama,39.113949,27.144941
6,Beydağ,38.087130,28.209823
7,Bornova,38.4685559,27.218124
8,Buca,38.382083,27.176262
9,Çeşme,38.322215,26.296575
10,Çiğli,38.494767,26.992912
11,Dikili,39.081568,26.886914
12,Foça,38.669510,26.751503
13,Gaziemir,38.324864,27.140545
14,Güzelbahçe,38.362744,26.882355
15,Karabağlar,38.378270,27.104883
16,Karaburun,38.643271,26.518229
17,Karşıyaka,38.475958,27.101862
18,Kemalpaşa,38.430949,27.416335
19,Kırık,39.087315,27.382846
20,Kiraz,38.220416,28.283478
21,Konak,38.425131,27.151723
22,Menderes,38.248265,27.133901
23,Menemen,38.603829,27.078096
24,Narlıdere,38.394316,27.006648
25,Ödemiş,38.228172,27.974847
26,Seferihisar,38.195032,26.834272
27,Selçuk,37.947959,27.368440
28,Tire,38.089391,27.731669
29,Torbalı,38.154552,27.356766
30,Urla,38.323626,26.764623
